job_name,city,education,work_exp,company,salary_avg,data_source
数据治理工程师,成都,大专,1-3年,某成都IT服务公司,17500,智联
前端开发工程师,成都,学历不限,经验不限,某北京人力资源服务上市公司,22500,智联
IT技术工程师,成都,大专,1-3年,某成都文化艺术业公司,10000,智联
软件工程师（14薪 六险一金全额缴纳）,成都,统招本科,经验不限,某大型通信设备公司,23500,智联
通信技术工程师,成都,学历不限,3-5年,某国内大型房地产开发经营公司,11500,智联
招投标专员,成都,本科,1-3年,成都易训,8500,智联
管理咨询业务分析员/咨询顾问,成都,本科,1年以下,AMT企源,11500,智联
Golang开发工程师-SSY,成都,大专,1-3年,某北京大型生活服务O2O公司,14000,智联
IT工程师,成都,大专,1-3年,某成都通信设备公司,22500,智联
IT技术工程师,成都,大专,1-3年,某成都计算机软件公司,8500,智联
java开发助理工程师,成都,统招本科,经验不限,浙江华友新能源科技有限公司,9500,智联
软件测试工程师,成都,大专,3-5年,某国内食品/饮料/酒水上市公司,16000,智联
IT技术支持,成都,学历不限,经验不限,深圳乐巢时代科技有限公司,11500,智联
软件测试技术员,成都,大专,经验不限,记忆科技(深圳)有限公司,6500,智联
安卓开发工程师,成都,本科,3年以上,成都贝塔果科技有限公司,14500,智联
测试工程师,成都,大专,1-3年,某成都其他行业公司,13000,智联
软件实施工程师,成都,本科,1-3年,四川卫宁软件有限公司,8000,智联
IT工程师,成都,学历不限,经验不限,某成都大型计算机软件公司,12500,智联
前端开发工程师-WJ,成都,统招本科,3-5年,某北京大型生活服务O2O公司,11500,智联
软件测试工程师,成都,大专,3-5年,某成都大型物业/商业管理公司,16000,智联
AI应用工程师,成都,硕士,经验不限,先进功率,15000,智联
测试工程师,成都,大专,1-3年,某成都计算机软件公司,13000,智联
测试工程师,成都,本科,1-3年,某成都大型科技推广服务公司,16500,智联
统计编程员,成都,本科,1-3年,苏州科林利康医药科技股份有限公司,9500,智联
大模型应用开发工程师（Agent方向）,成都,学历不限,1-3年,某北京计算机软件公司,10500,智联
ETL工程师,成都,本科,1-3年,某知名公司,18000,智联
数据平台开发工程师,成都,大专,1-3年,某广州计算机软件公司,12500,智联
测试工程师,成都,大专,1-3年,广州芩款科技有限公司,6500,智联
软件测试,成都,统招本科,经验不限,某深圳大型通信设备公司,22500,智联
WEB全栈开发工程师,成都,学历不限,经验不限,四川省廖氏科技有限公司,13000,智联
IT技术支持,成都,大专,1-3年,某知名公司,10500,智联
产品测试工程师(J10473),成都,统招本科,3年以上,烟台睿创微纳技术股份有限公司,18500,智联
财富管理部业务中台岗,成都,本科,1-3年,广发证券股份有限公司成都分公司,20000,智联
软件测试,成都,大专,1-3年,某成都计算机软件公司,12500,智联
AI应用开发工程师,成都,本科,1-3年,航天云网科技发展有限责任公司,17500,智联
桌面支持服务岗,成都,本科,1年以上,浙江吉利控股集团,9000,智联
中级航电系统验证工程师,成都,统招本科,经验不限,新超硕科技(北京)有限公司,12500,智联
测试工程师,成都,本科,3-5年,某成都大型批发/零售公司,16500,智联
DFT理论计算工程师助理,成都,学历不限,经验不限,某专业技术服务公司,7500,智联
定位算法工程师,成都,学历不限,经验不限,某成都知名上市公司,30000,智联
IT技术支持工程师,成都,大专,1-3年,某知名公司,12000,智联
操作工人,成都,学历不限,1-3年,台州市豪横车业有限公司,6500,智联
软件测试资深工程师,成都,本科,3-5年,记忆科技(深圳)有限公司,22500,智联
PHP程序员/php开发,成都,大专,3年以上,成都英美尔农牧科技有限公司,16500,智联
EAM实施顾问（出差）,成都,统招本科,3-5年,上海汉得信息技术股份有限公司,9500,智联
测试工程师,成都,大专,1-3年,某知名公司,13500,智联
WEB前端工程师,成都,本科,1-3年,陕西巍舍享一商贸有限公司,13000,智联
车载测试工程师,成都,大专,3-5年,成都贝塔果科技有限公司,10500,智联
数据分析师,成都,大专,1-3年,某成都计算机软件公司,19500,智联
IT工程师,成都,大专,1-3年,某知名公司,10500,智联
IT工程师,成都,大专,1-3年,某成都计算机软件公司,12500,智联
云计算交付工程师,成都,本科,1-3年,某通信设备公司,15500,智联
IT技术工程师,成都,大专,1-3年,某成都其他行业公司,8500,智联
居家文员,成都,中专/中技,经验不限,广州苑翰科技有限公司,7500,智联
视觉现场支持工程师（FAE）,成都,大专,3-5年,某厦门机械/设备公司,16500,智联
软件测试工程师,成都,大专,经验不限,某成都大型房地产开发经营公司,19500,智联
AI交付工程师（FDE - Forward Deployed Engineer方向）,成都,本科,1-3年,联想,12500,智联
Power BI数据分析,成都,统招本科,3年以上,普华永道商务服务(成都)有限公司,8500,智联
前端开发,成都,本科,3-5年,成都红爪鱼软件有限公司,13000,智联
ai开发（Python-SQL-AI agent经验）,成都,本科,1-3年,某深圳世界500强公司,11000,智联
计算化学研究员,成都,硕士,经验不限,诺和晟泰,12000,智联
中级前端开发工程师   成都3-5,成都,本科,3-5年,某北京大型生活服务O2O公司,11500,智联
数字后端工程师,成都,本科,3年以下,上海智叠科技有限公司,30000,智联
IT技术助理+五险一金,成都,本科,经验不限,四川盛科科技有限公司,12000,智联
数智化运营岗,成都,学历不限,5-10年,某国内大型银行公司,22500,智联
高级云计算测试工程师,成都,本科,3-5年,EasyStack易捷行云,22500,智联
中级前端开发工程师 3-5成都,成都,本科,3-5年,某北京大型生活服务O2O公司,11500,智联
自动驾驶（现场工程师,成都,大专,1-3年,某知名公司,11500,智联
少儿编程老师,成都,学历不限,经验不限,四川智教未来科学教育研究院,10000,智联
AI训练师,成都,硕士,1-3年,艺朗科技,29000,智联
平面设计,成都,学历不限,经验不限,北京浣宇科技有限公司,7500,智联
WEB前端开发工程师,成都,统招本科,经验不限,某北京人力资源服务上市公司,22500,智联
解决方案工程师,成都,本科,3-5年,辰安科技,12500,智联
嵌入式测试工程师,成都,统招本科,1-3年,某北京大型互联网公司,12500,智联
Python测试工程师,成都,本科,3-5年,成都贝塔果科技有限公司,10500,智联
FPGA原型验证（工作地点：长沙）,成都,统招本科,1年以上,信必优信息技术有限公司,13000,智联
控制系统工程师,成都,统招本科,3-5年,某西安知名机械/设备公司,16000,智联
自动化控制工程师,成都,统招本科,3-5年,和邦生物,11500,智联
嵌入式软件工程师,成都,统招本科,3-5年,成都星联芯通科技有限公司,26500,智联
产品测试工程师,成都,本科,经验不限,成都市易冲半导体有限公司,7500,智联
Python,成都,本科,1年以下,四川森絮网络科技有限责任公司,20000,智联
物联网/边缘计算专项工程师,成都,本科,经验不限,某成都学术/科研公司,10000,智联
ABAP开发工程师,成都,本科,3-5年,普华永道商务服务(成都)有限公司,14500,智联
数据仓库工程师,成都,大专,1-3年,某广州计算机软件公司,20500,智联
软件测试工程师,成都,大专,经验不限,某成都计算机软件公司,17000,智联
嵌入式软件工程师,成都,本科,3-5年,依米康科技,17500,智联
PC软件测试,成都,本科,2年以上,成都英美尔农牧科技有限公司,16000,智联
软件测试工程师,成都,大专,1年以上,成都亦付弘科技有限公司,13500,智联
系统工程师,成都,统招本科,经验不限,英德拉中国,8500,智联
C++开发工程师,成都,大专,1-3年,某成都大型计算机软件公司,22500,智联
java初级程序员+五险一金,成都,本科,经验不限,四川盛科科技有限公司,11000,智联
合同履约,成都,统招本科,经验不限,某500强,8000,智联
桌面端软件测试工程师,成都,统招本科,3-5年,某成都IT服务公司,15000,智联
理赔发票信息录入岗（国企外包，3年签合同）,成都,大专,1-3年,某上海大型保险公司,7500,智联
风电运维工程师,成都,中专/中技,经验不限,衡水远辉新能源科技有限公司,8500,智联
Video Game Tester 游戏测试员（PC端）,成都,学历不限,1-3年,熠文(上海)信息技术有限公司,6500,智联
WEB前端开发工程师,成都,本科,3年以上,成都卡夫卡科技有限公司,9500,智联
IT工程师,成都,本科,5-10年,某成都咨询服务公司,9000,智联
