job_name,city,education,work_exp,company,salary_avg,data_source
计算机研究员,上海,硕士,3-5年,某上海基金/证券/投资公司,30000.0,data(1)
计算机工程师（碳基公司）,深圳-罗湖区,本科,5年以上,中国资源循环集团绿色投资有限公司,30000.0,data(1)
Python开发工程师(双休+六险一金),北京,本科,1-3年,某深圳世界500强通信设备公司,40000.0,data(1)
涉密计算机安全管理员,北京,本科,经验不限,星际防务,12000.0,data(1)
硕士应届生-授予北京户口-985211,北京-海淀区,硕士,1年以下,伽睿智能科技,20000.0,data(1)
计算机研发(军工方向）,沈阳-铁西区,本科,经验不限,某沈阳大型机械/设备公司,30000.0,data(1)
计算机图形学工程师,天津-津南区,本科,3年以下,普莱诺(天津)科技有限公司,26000.0,data(1)
Python开发,北京,本科,经验不限,某深圳大型通信设备公司,40000.0,data(1)
Python,武汉,本科,经验不限,某深圳大型通信设备公司,30000.0,data(1)
Python开发工程师（双休 大厂）,杭州-滨江区,本科,经验不限,某北京专业服务上市公司,24000.0,data(1)
计算机视觉研究员,北京-朝阳区,本科,3-5年,某北京大型贸易进出口公司,30000.0,data(1)
计算机专业 大学教师,青岛-城阳区,硕士,1年以上,青岛城市学院,10000.0,data(1)
应用运维pyhton开发,西安-高新区,本科,1-3年,联想教育,7000.0,data(1)
高中双语计算机教师,北京-海淀区,硕士,1-3年,某北京培训服务公司,25000.0,data(1)
计算机技术员,衡水-冀州区,大专,1-3年,北京虹基企业管理有限责任公司,11000.0,data(1)
变压器电磁计算工程师,青岛-黄岛区,本科,3年以上,卡奥电力,13000.0,data(1)
计算机视觉算法工程师,南京-江宁区,硕士,3-5年,某南京大型学术/科研公司,30000.0,data(1)
Python开发工程师,深圳,本科,经验不限,某深圳大型通信设备公司,40000.0,data(1)
计算机采购专员/助理,南京-建邺区,本科,2-4年,南京泰锐达科贸有限公司,13000.0,data(1)
行政专员8K双休,商丘-睢阳区,大专,1-3年,稷山县为真商贸有限公司,9000.0,data(1)
Python开发,上海,本科,经验不限,某北京大型通信设备公司,30000.0,data(1)
计算机分析师（北上广深）,上海,硕士,1-3年,某广州基金/证券/期货上市公司,25000.0,data(1)
Python开发工程师,上海,本科,经验不限,某深圳大型通信设备公司,40000.0,data(1)
计算机应用技术讲师,上海-闵行区,本科,1-3年,上海安毅奇科技有限公司,20000.0,data(1)
云计算工程师,苏州-工业园区,大专,2年以上,苏州聚盛网络技术有限公司,10000.0,data(1)
计算机视觉算法工程师（3D视觉/深度学习方向）,北京-石景山区,硕士,1-3年,凌云光技术,35000.0,data(1)
计算机视觉算法工程师,上海-闵行区,本科,1-3年,昆山积元科技有限公司,25000.0,data(1)
python开发工程师【其他代码可投】,成都,本科,经验不限,某深圳大型通信设备公司,30000.0,data(1)
Python,北京-海淀区,本科,经验不限,某深圳大型通信设备公司,40000.0,data(1)
计算机视觉研究员,北京-朝阳区,硕士,经验不限,某知名公司,25000.0,data(1)
计算机硬件维护工程师,青岛-南区,本科,2年以上,大连天星云图科技有限公司,15000.0,data(1)
软件开发或测试工程师 - 华为OD,杭州,本科,经验不限,某大型世界500强通信设备公司,30000.0,data(1)
计算机视觉算法专家,上海-青浦区,硕士,3年以上,圆通,40000.0,data(1)
驱动开发工程师（智能安防/计算机边缘产品）,深圳,本科,3-5年,某深圳互联网公司,20000.0,data(1)
加固计算机设计研发,沈阳,不限,3-5年,某沈阳大型机械/设备公司,17000.0,data(1)
计算机系统验证工程师,武汉,本科,1-3年,武汉点风信息科技有限公司,10000.0,data(1)
模拟计算工程师,深圳-南山区,博士,经验不限,杭州研趣信息技术有限公司,50000.0,data(1)
系统工程师（正式员工，飞控计算机）,成都-高新区,本科,2年以上,某成都航空/航天设备公司,27000.0,data(1)
企业 IT 数字化开发工程师 【NO. 009】,大连-甘井子区,本科,1-3年,UMU,16000.0,data(1)
软件开发或测试工程师 - 华为OD,东莞,本科,经验不限,某大型世界500强通信设备公司,30000.0,data(1)
计算机视觉算法工程师-某事业单位,南京-江宁区,硕士,2-10年,某南京知名公司,40000.0,data(1)
计算机硬件维护工程师,常州-天宁区,大专,经验不限,江苏汇巨电气有限公司,8000.0,data(1)
计算机视觉研究员,北京-朝阳区,本科,1-3年,某知名公司,30000.0,data(1)
图像算法工程师/计算机视觉（AOI缺陷检测）,深圳-宝安区,本科,3年以上,领益智造,19000.0,data(1)
高校计算机讲师,西安,本科,1-3年,陕西厚溥教育科技有限公司,10000.0,data(1)
计算机视觉算法专家,成都-高新区,硕士,1-3年,某上海电子/半导体/集成电路公司,18000.0,data(1)
【云架构搭建】某北京计算机软件公司[Z181293],北京,本科,5年及以上,某北京计算机软件公司,22000.0,data(1)
软件开发或测试工程师 - 华为OD,北京,本科,经验不限,某大型世界500强通信设备公司,30000.0,data(1)
宣传助理待遇好,济南-历下区,大专,1-3年,威海恒旺光伏发电服务有限公司,6000.0,data(1)
计算机视觉与机器学习工程师,上海-浦东新区,本科,3年以上,Qualcomm中国,40000.0,data(1)
高中计算机科学教师（IBDP）,上海-松江区,本科,3-5年,某上海教育培训公司,30000.0,data(1)
计算机视觉算法软件工程师,苏州,本科,经验不限,某苏州电子/半导体/集成电路公司,50000.0,data(1)
计算机视觉算法软件工程师,苏州,本科,4年以上,某苏州电子/半导体/集成电路公司,50000.0,data(1)
计算机网络工程师,唐山-曹妃甸区,本科,1-3年,唐山国控科创集团有限公司,8000.0,data(1)
软件开发或测试工程师 - 华为OD,深圳,本科,经验不限,某大型世界500强通信设备公司,30000.0,data(1)
计算机视觉算法工程师（实习生）,郑州-郑东新区,硕士,经验不限,中豫具身智能实验室,8000.0,data(1)
计算机视觉算法工程师（行李机器人）,深圳,硕士,1-3年,瑞为技术,30000.0,data(1)
28-35万大学老师（base三亚 计算机、人工智能、低空经济、新能源、智能驾驶、智能座舱等相关专业，博士  ）,三亚,博士,经验不限,某北京大型人力资源服务公司,26000.0,data(1)
计算机技术员,西安,博士,1-3年,某国内计算机软件上市公司,40000.0,data(1)
计算机系统验证工程师(CSV工程师),杭州-钱塘区,本科,1-3年,武汉点风信息科技有限公司,12000.0,data(1)
计算机辅助药物设计（药物设计专家）,上海-杨浦区,硕士,1-5年,某上海人工智能公司,45000.0,data(1)
计算机老师,武汉-洪山区,本科,经验不限,武汉惟楚信息技术有限公司,12000.0,data(1)
计算机 装机工程师,常州-天宁区,大专,经验不限,江苏汇巨电气有限公司,9000.0,data(1)
计算机视觉工程师（厦门）（MJ000050）,厦门-同安区,硕士,经验不限,美图公司,40000.0,data(1)
计算机考研专业课讲师,西安,硕士,1-3年,陕西文都教育科技有限公司,15000.0,data(1)
计算机视觉工程师--图像/抠图算法,厦门,本科,3-5年,某厦门计算机软件公司,35000.0,data(1)
中职计算机基础老师,石家庄-灵寿县,大专,1-3年,河北知行本一教育科技有限公司,8000.0,data(1)
技术开发工程师,昆明-盘龙区,本科,2-5年,曲塑集团,10000.0,data(1)
采购助理,上海-闵行区,大专,1-3年,上海诚楷宏贸易有限公司,10000.0,data(1)
计算机视觉研究员,北京-朝阳区,硕士,经验不限,日立中国,29000.0,data(1)
高级图像算法工程师（模型训练+计算机视觉）,宁波,不限,经验不限,某宁波云计算/大数据公司,35000.0,data(1)
计算机专业讲师,天津-河西区,本科,经验不限,权善教育,10000.0,data(1)
计算机技术员,上海-闵行区,本科,1年以上,上海航天建筑设计院有限公司,10000.0,data(1)
【教师岗位】人工智能学院，硕博学历，计算机相关专业，年薪40万以内，双休+寒暑假+住宿，base三亚。博士可应届，硕士需5年以上项目经验。,三亚,硕士,经验不限,某北京大型人力资源服务公司,30000.0,data(1)
软件开发或测试工程师 - 华为OD,西安,本科,经验不限,某大型世界500强通信设备公司,30000.0,data(1)
初中计算机教师,上海-崇明区,本科,经验不限,上海新纪元双语学校,11000.0,data(1)
管壳式换热器计算工程师,上海-松江区,本科,3年以上,诺戈(上海)贸易有限公司,9000.0,data(1)
出纳财务,上海-虹口区,大专,1-3年,上海翰轨沣贸易有限公司,9000.0,data(1)
python开发工程师【Java、C/C++可投递】,北京,本科,经验不限,某深圳大型通信设备公司,30000.0,data(1)
计算机视觉研究员,北京-朝阳区,硕士,经验不限,某北京大型贸易进出口公司,20000.0,data(1)
计算机讲师,大连-西岗区,本科,3-5年,艾雅人工智能科技(大连)有限公司,10000.0,data(1)
软件开发或测试工程师 - 华为OD,成都,本科,经验不限,某大型世界500强通信设备公司,30000.0,data(1)
计算机文员,西安-高新区,大专,经验不限,创灵科技,2000.0,data(1)
软件开发或测试工程师 - 华为OD,武汉,本科,经验不限,某大型世界500强通信设备公司,30000.0,data(1)
软件开发或测试工程师 - 华为OD,上海,本科,经验不限,某大型世界500强通信设备公司,30000.0,data(1)
计算机辅助药物设计（CADD）高级研究员,成都-高新区,硕士,3-5年,北京安必奇生物科技有限公司,25000.0,data(1)
计算机管理人员,北京-海淀区,本科,1-3年,新时代工程咨询有限公司,9000.0,data(1)
计算机硬件维护工程师,天津-武清区,大专,1-3年,北京艾科密波特科技有限公司,10000.0,data(1)
计算机视觉算法工程师,北京-海淀区,本科,1年以上,某北京专业技术服务公司,30000.0,data(1)
计算机视觉算法专家,武汉,本科,经验不限,湖北裕美达医疗器械有限公司,20000.0,data(1)
星载计算机硬件开发 - 硬件结构/热控/FPGA/EE,上海-松江区,本科,10年以上,江西省凯兴企业管理咨询有限公司,40000.0,data(1)
Python（六险一金+14薪-16薪）,深圳-龙岗区,本科,经验不限,某大型世界500强通信设备公司,30000.0,data(1)
计算机硬件维护工程师,榆林-横山区,本科,1-3年,佰特沃德(大连)石油化工有限公司,8000.0,data(1)
智能计算售后工程师,上海-浦东新区,大专,1-3年,嘉环科技股份有限公司,11000.0,data(1)
计算机视觉算法工程师,深圳-龙岗区,本科,经验不限,华为,30000.0,data(1)
Opencv 计算机视觉,成都-高新区,本科,经验不限,英纳智能科技(成都)有限公司,12000.0,data(1)
计算机视觉算法专家,北京-丰台区,本科,经验不限,湖北六杰贸易有限公司,15000.0,data(1)
计算机软件工程师（Ai算法、机器人）,上海-闵行区,本科,3-5年,某上海大型机械/设备公司,25000.0,data(1)
计算机硬件维护工程师,廊坊-固安县,大专,1-3年,融威众邦,8000.0,data(1)
财务文员,哈尔滨,本科,1-3年,哈尔滨市杰辰商贸有限公司,10000.0,data(1)
全职计算机老师,通辽-科尔沁区,本科,经验不限,宏跃教育咨询(内蒙古)有限公司,9000.0,data(1)
博士教师【500强上市企业，计算机、人工智能、低空经济、新能源、智能驾驶、智能座舱等相关专业，博士应届可】BASE三亚 有寒暑假,三亚,博士,经验不限,某北京大型人力资源服务公司,25000.0,data(1)
计算机视觉算法工程师,苏州-工业园区,硕士,2年以上,清软微视(杭州)科技有限公司,40000.0,data(1)
IT大厂研发工程师（高薪诚聘/测试/开发/多地可选）,上海,本科,1-3年,某北京互联网公司,28000.0,data(1)
行政专员助理,厦门-海沧区,不限,经验不限,三明道一贸易有限公司,9000.0,data(1)
python开发工程师【接受C/C++】,杭州,本科,经验不限,某深圳大型通信设备公司,30000.0,data(1)
计算机设备管理员,北京-海淀区,大专,1-3年,北京航空兴业文化发展有限公司,6000.0,data(1)
博士（光学/计算机/人工智能）,东莞-寮步镇,博士,经验不限,立景创新科技股份有限公司,35000.0,data(1)
大模型开发工程师/包三餐,北京-海淀区,本科,3-5年,慧博云通科技股份有限公司,18000.0,data(1)
计算机行业研究员,上海,硕士,2-7年,某大型知名基金/证券/期货公司,40000.0,data(1)
计算机教师,北京,本科,经验不限,北京幺幺科技有限公司,12000.0,data(1)
算法工程师（计算机视觉 / 图像识别方向）-J519932,杭州,硕士,3-5年,杭州智控网络有限公司,40000.0,data(1)
35W左右【高校博士教师】base三亚-博士研究方向需与计算机/人工智能相关-提供住宿-八险一金-各种福利都有,三亚,博士,经验不限,某北京大型人力资源服务公司,30000.0,data(1)
计算机视觉算法实习,北京-海淀区,本科,经验不限,北京飞澈科技有限公司,10000.0,data(1)
计算机视觉CV算法工程师,上海,本科,经验不限,某知名公司,50000.0,data(1)
计算机软硬件维护工程师,朔州-朔城区,本科,3-5年,山西宁宇通检测技术服务有限公司,6000.0,data(1)
渗透测试技术支撑,天津-东丽区,本科,3-5年,某北京专业技术服务公司,20000.0,data(1)
华为26届应届生秋招,南京,本科,经验不限,华为,35000.0,data(1)
计算机/人工智能高端科研/技术岗,上海-杨浦区,博士,经验不限,中国兵器工业集团有限公司,50000.0,data(1)
计算机系统硬件工程师,深圳-龙岗区,本科,1-3年,晶铁半导体,30000.0,data(1)
计算机网络系统集成工程师,西安-高新区,本科,2-4年,陕西中跃龙安全科技有限责任公司,6000.0,data(1)
